date,C01_BibioArenaMestas_trafico,C02_CentroPlaya_trafico,C03_CentroLlano_trafico,C04_LaviadaPoligono_trafico,C05_CotoViesques_trafico,C06_LlanoPumarin_trafico,C07_LlanoMontevil_trafico,C08_NuevoGijonBrana_trafico,C09_LaCalzada_trafico,C10_ContruecesGijonSurRoces_trafico,C11_NatahoyoMoredaTremañes_trafico,C12_Ceares_trafico
2023-05-06,2366.0,2985.0,2854.0,3245.5,1810.0,1492.0,2762.0,2164.5,1548.5,1811.0,1969.5,4469.0
2020-11-01,2015.0,1918.0,1278.0,1554.0,1538.0,734.0,1256.0,1064.0,1299.0,1068.0,1006.5,2278.0
2022-09-25,2348.0,2468.5,2050.0,2621.5,1464.0,1198.0,1576.0,1399.0,1584.0,1370.5,1420.5,3354.0
2021-01-19,3665.0,3260.0,2863.0,3871.0,3673.0,1881.0,2461.0,2812.0,2935.0,2246.5,2738.5,5232.0
2020-03-15,1831.5,1325.0,1272.0,2075.5,1100.0,655.5,780.0,942.0,1056.0,889.5,904.0,1713.0
2019-12-03,4913.0,4408.5,3944.0,8516.5,4043.0,2476.0,2687.0,3247.0,3152.0,2647.0,3234.5,6426.0
2023-04-06,2300.0,2917.0,2278.0,2966.5,1468.0,1272.0,2175.0,1605.0,1831.5,1366.0,1706.0,3272.0
2020-04-23,1154.0,1146.5,965.0,1593.0,1036.0,625.0,862.5,935.5,799.0,799.0,1174.0,1649.0
2019-07-25,4394.0,5227.5,3392.0,5970.0,3583.0,2402.0,2413.5,3085.0,2776.0,2402.5,3088.0,6010.0
2021-04-19,3693.5,3293.0,2867.0,3389.0,3012.0,1988.0,2472.0,2717.5,2855.0,2291.5,2800.5,5615.5
2020-06-29,1960.5,2300.0,1524.0,2517.5,1779.0,1146.5,1505.5,1580.0,1552.0,1316.5,1427.5,3109.0
2021-03-03,3809.5,3682.0,2916.0,3942.0,3435.0,2015.5,2634.0,2786.0,2978.0,2338.5,2750.0,5442.0
2022-04-04,3789.5,2620.0,3103.0,3737.5,3204.0,2065.5,3093.0,2799.5,3097.0,2239.0,2596.0,5513.5
2023-02-08,4388.0,3282.5,2942.0,4005.5,2672.0,2130.5,3279.0,2855.0,2725.0,2147.5,3003.0,5780.0
2019-03-17,2830.0,3220.5,2459.0,3319.0,1957.0,1349.0,1499.5,1784.5,1765.0,1578.5,1367.5,3633.0
2023-07-26,3601.0,3292.0,3519.0,3896.5,2760.0,1783.0,2985.0,2649.5,3126.5,2030.0,3024.5,5502.0
2023-09-26,3298.0,2724.5,3256.0,0.0,2861.0,1937.0,3133.0,0.0,0.0,0.0,2935.5,5578.0
2019-06-03,4769.0,4775.0,3238.0,5447.5,3935.0,2318.0,2544.0,3408.5,3027.0,2532.5,3061.5,6345.0
2020-07-04,2846.0,3248.5,2466.0,3241.5,2045.0,1543.5,1757.5,2039.0,2168.0,1665.5,1746.0,4090.0
2022-05-15,2457.0,2651.0,2356.0,2639.0,1675.0,1153.5,2084.0,1526.5,1876.0,1416.0,1499.5,2528.0
2021-11-09,4184.5,3346.5,2977.0,4293.0,3527.0,3527.0,2614.0,3080.0,3402.0,2551.0,2754.5,5927.0
2021-10-03,2165.0,2530.5,1953.0,2706.0,1823.0,1176.0,1605.0,1510.0,1971.0,1432.0,1524.5,3319.5
2023-02-15,4260.0,3339.0,3093.0,3900.0,2947.0,2092.5,3287.0,2934.5,2931.0,2175.5,2730.0,5812.0
2022-09-13,3796.0,3282.5,3086.0,3885.5,2746.0,2119.5,3260.0,2434.5,2717.0,2269.0,2968.0,5467.0
2020-04-19,346.0,335.5,307.0,438.5,307.0,200.5,271.5,231.5,258.0,258.0,286.0,493.0
2022-03-05,2486.0,2657.5,2593.0,3152.0,2193.0,1544.5,2071.0,2090.0,2434.0,1923.5,1873.5,4170.5
2023-08-16,3752.0,3455.0,3734.0,3985.0,3022.0,1851.5,2910.0,2668.5,2880.0,2098.0,2701.0,5768.0
2020-09-22,3788.0,3324.0,2630.0,4129.0,3286.0,2132.5,2352.5,2962.5,2621.0,2099.5,2745.0,5746.0
2022-05-19,4066.0,3386.0,3329.0,3994.5,3245.0,2092.0,3247.0,2816.5,3250.0,2423.0,2794.0,5541.0
2020-02-08,3697.5,3900.0,3457.0,4881.5,2541.0,1821.0,2076.0,2484.0,2551.0,2376.0,1897.0,5198.0
2021-01-26,3497.0,3117.0,2337.0,3691.0,3193.0,1863.5,2314.5,2719.5,2691.0,2176.5,2658.5,5247.0
2022-08-23,3340.0,3569.0,3117.0,3879.5,2499.0,1950.5,2956.0,2316.0,2728.0,2117.0,2747.5,5273.0
2023-09-04,3265.0,2899.5,2972.0,3284.0,2317.0,1806.5,2628.0,2521.0,0.0,1674.0,2609.5,5305.0
2023-02-07,4052.0,3150.5,2931.0,3920.0,3022.0,2136.5,3347.0,2855.5,2770.0,2247.5,2826.5,5840.0
2023-04-24,4194.0,3257.5,2889.0,3776.5,3081.0,1824.0,3164.0,2844.0,2873.5,1951.5,3406.5,6095.0
2020-05-11,2275.0,2532.5,1783.0,3042.5,1971.0,1427.0,1662.0,1969.5,1877.0,1491.5,2075.0,3718.0
2020-11-18,3443.0,3052.0,1872.0,3268.0,2990.0,1359.5,2420.5,2508.0,2532.0,2072.0,2431.0,4951.0
2023-11-26,1730.0,2192.0,1731.5,2559.0,1486.0,1223.5,1948.0,1664.0,1730.5,1441.0,1415.0,3543.5
2020-02-10,4795.0,4316.0,3495.0,8680.0,3883.0,2268.5,2477.0,3151.0,2929.0,2449.5,3119.0,6303.0
2023-09-02,184.0,216.0,473.0,370.5,123.0,127.0,167.0,152.0,0.0,54.0,211.0,321.5
2021-04-09,3941.5,3727.0,3070.0,4291.0,3430.0,2124.0,2710.0,3027.5,3121.0,2580.5,3130.0,5485.0
2019-05-14,5073.0,4665.0,3333.0,5793.0,3512.0,2460.5,2610.0,3452.0,2657.0,2475.0,3112.0,6265.0
2022-11-26,2009.0,2422.0,2321.0,3068.5,1810.0,1476.5,2223.0,1884.5,1986.0,1683.5,1747.5,3705.0
2023-07-27,3771.0,3210.5,3616.0,3197.0,2822.0,1758.0,3092.0,2707.0,2969.0,2020.0,2832.0,5886.0
2022-08-27,2513.0,3042.5,2514.0,2995.5,1617.0,1316.5,2242.0,1675.0,1886.0,1750.5,1615.5,3770.0
2021-03-18,3745.0,3444.0,2959.0,4095.0,3283.0,1944.5,2488.5,2767.0,2782.0,2378.0,2980.5,5502.0
2020-02-29,3485.5,3753.0,2980.0,4348.0,2524.0,1843.5,1993.0,2266.5,2406.0,2109.5,1989.0,4563.0
2022-12-03,2440.0,3074.5,2917.0,3410.5,2160.0,1725.0,2536.0,2128.5,2274.0,1852.5,1895.0,4329.0
2021-12-09,3953.0,3445.5,3268.0,4537.0,3651.0,2287.5,2722.0,3204.0,3421.0,2785.5,2921.0,6329.5
2021-07-12,3266.0,3422.5,3079.0,4284.0,2933.0,2096.5,2331.0,3367.0,3123.0,2355.5,2701.0,5669.5
2020-09-13,2658.5,2847.0,1918.0,2595.5,1751.0,1161.5,1444.0,1507.0,1626.0,1350.0,1354.0,3475.0
2022-06-23,3577.0,3221.0,3314.0,4062.0,3038.0,1913.0,3176.0,2672.5,2938.0,2248.0,2965.5,5487.0
2023-10-24,2686.0,3339.0,3140.0,3946.0,2802.0,2010.5,3153.0,2942.0,3008.0,2386.0,3163.0,5698.5
2023-01-08,1736.0,1902.0,2049.0,2565.5,1404.0,1191.0,1842.0,1571.0,1458.0,1125.0,1362.5,3089.0
2021-10-07,3975.5,3521.5,3199.0,4445.0,3367.0,2207.5,2677.0,3211.0,3638.0,2658.0,2815.0,6105.0
2022-01-19,3818.0,3076.5,2679.0,3734.0,3206.0,1936.5,2732.0,2844.5,3149.0,2241.5,2638.5,5432.0
2019-06-24,4354.0,4702.0,3363.0,5535.0,3706.0,2378.5,2449.0,3266.5,2892.0,2432.0,3006.0,6157.0
2021-09-08,2181.0,2454.0,2005.0,2641.0,1654.0,1070.0,1558.0,1527.5,2039.0,1312.5,1483.5,3174.5
2023-10-04,3514.0,2733.0,3219.0,3526.5,2958.0,2045.0,3238.0,3071.0,3016.5,2323.0,2938.0,5783.0
2019-05-06,4632.0,4770.0,3306.0,5484.0,3532.0,2387.5,2674.5,3415.0,3096.0,2531.0,3136.5,6469.0
2021-03-14,1814.0,2179.0,1473.0,2075.0,1452.0,898.5,1297.5,1178.5,1596.0,1072.0,1221.0,2251.0
2021-03-13,2348.5,2974.0,2122.0,2826.0,2524.0,1290.5,1838.5,1857.0,2273.0,1707.0,1703.0,3305.0
2023-04-27,4266.0,3613.0,3267.0,4302.5,2657.0,1841.5,3390.0,3100.0,2763.5,2178.0,3024.0,6201.0
2021-12-27,2839.0,3210.5,3076.0,4056.0,2971.0,2064.0,2332.0,2735.5,3002.0,2381.5,2487.0,5211.5
2023-11-16,2719.0,3230.5,2999.0,3604.5,3026.0,1997.5,3223.0,2825.5,2897.0,2412.0,3274.5,5677.5
2023-03-01,4040.0,3253.0,3072.0,4109.5,3165.0,2161.0,3297.0,3018.0,2758.0,2241.5,2739.0,5821.0
2022-11-19,1135.0,1275.0,1220.0,1481.0,888.0,729.5,1143.0,673.5,746.0,721.5,653.0,1968.0
2023-09-29,3628.0,3620.5,3686.0,3858.5,3131.0,2197.0,3459.0,3134.0,3173.5,2368.0,3030.0,5942.5
2021-03-26,3729.5,3785.0,3199.0,4229.0,3392.0,2011.5,2743.0,3022.5,3077.0,2514.0,3103.0,5933.0
2019-09-17,4701.0,4678.0,3564.0,5565.5,3308.0,2309.0,2528.5,3109.0,2970.0,2490.5,3111.0,6276.0
2021-04-13,3600.0,3397.0,2956.0,4147.0,3123.0,2036.5,2683.0,2769.0,2863.0,2407.5,2957.5,5065.0
2022-10-14,4006.0,3821.5,3647.0,3274.0,3352.0,2320.5,3545.0,2922.0,2975.0,2591.0,3283.0,6297.0
2023-02-17,3932.0,3515.5,3274.0,4285.5,2585.0,2154.5,3293.0,2881.5,2958.0,2115.5,2701.5,5665.0
2022-02-23,3052.5,2588.5,2493.0,3287.0,2659.0,1676.5,2247.0,2512.0,2579.0,2025.5,2251.5,4768.5
2023-08-22,3419.0,2973.5,3434.0,3286.0,2424.0,1701.5,2776.0,2363.5,2741.0,1859.0,2750.5,5028.5
2019-10-03,5210.0,4926.5,3589.0,15331.5,4221.0,2475.0,2535.5,3248.5,3101.0,2638.5,3102.0,6532.0
2021-09-24,3715.5,3629.0,3335.0,4394.0,3580.0,2241.5,2625.0,3041.5,3150.0,2620.0,2902.5,6288.5
2023-11-13,3164.0,3175.0,3083.0,3641.5,2994.0,1992.5,3228.0,2914.0,3028.5,2388.0,3299.0,5689.5
2020-07-12,2605.5,2999.5,2108.0,2765.5,1579.0,1184.5,1404.0,1495.5,1491.0,1261.5,1376.0,3202.0
2019-10-28,5123.0,4580.5,3447.0,13724.0,4154.0,2423.0,2727.5,3343.5,3127.0,2648.0,3222.5,6652.0
2021-08-21,2928.5,3491.0,2391.0,3405.0,1619.0,1401.0,1811.0,1965.5,2480.0,1755.5,1833.0,3984.5
2023-09-18,3224.0,2654.5,3174.0,3723.5,2891.0,2029.5,3157.0,2854.5,2839.0,1895.0,2982.5,5521.5
2023-04-19,4333.0,3440.0,3058.0,3736.0,2958.0,1930.5,3217.0,2934.5,2810.0,2126.5,3073.0,6025.0
2019-04-25,4798.0,4843.5,3452.0,5871.0,3628.0,2496.5,2689.5,3548.5,3090.0,2615.0,3225.0,6514.0
2019-10-05,3228.0,3904.5,3315.0,12109.0,2561.0,1779.0,2002.5,2231.5,2280.0,2062.5,2044.0,4761.0
2021-06-13,2478.5,2797.5,1956.0,2666.0,1650.0,1121.0,1696.0,1516.0,1999.0,1422.0,1472.5,3448.5
2023-03-04,2905.0,3082.0,2709.0,3081.5,1927.0,1492.5,2428.0,2252.0,2245.0,1744.0,2049.5,4193.0
2022-03-20,2405.0,2624.0,2335.5,2563.0,1592.0,1165.0,1652.0,1598.5,2119.0,1370.5,1346.5,3287.5
2023-12-21,3273.0,3767.5,3830.0,4120.5,3086.0,2332.5,3139.0,3106.0,3081.0,2604.0,3237.5,6345.5
2020-07-30,3736.0,3920.5,3065.0,4201.5,3390.0,2137.0,2286.5,2770.0,2729.0,2258.5,2988.0,5646.0
2021-10-06,4169.5,3449.5,3170.0,4274.0,3445.0,2266.0,2648.0,2790.5,3571.0,2515.0,2971.5,5895.0
2023-09-30,2703.0,2585.0,2863.0,3009.5,1858.0,1579.5,2560.0,2042.5,2355.5,1856.0,1799.0,3853.5
2020-01-30,4234.0,4441.0,3924.0,6647.5,3531.0,2261.0,2450.5,3060.0,2829.0,2611.5,2911.0,5993.0
2023-06-30,3586.0,3899.5,3464.0,4030.5,2922.0,2110.0,3202.0,2801.0,3063.5,2222.0,2701.0,6027.0
2021-06-23,3598.5,3393.0,2623.0,4458.0,3106.0,2216.5,2547.0,3344.5,2898.0,2363.0,2955.5,5987.5
2023-10-21,2423.0,2764.5,2557.0,3213.0,1984.0,1464.0,2591.0,2070.5,2319.5,1836.0,1832.5,4015.5
2019-04-21,3267.0,3988.0,2782.0,3638.0,2060.0,1461.5,1628.5,1843.5,1792.0,1587.5,1414.0,3708.0
2023-03-02,4236.0,3424.0,3152.0,4097.5,3101.0,2214.5,3319.0,3075.5,2865.0,2247.0,3055.5,5953.0
2022-01-16,2077.5,2095.0,1682.0,2189.0,1403.0,969.0,1476.0,1306.0,1813.0,1186.0,1287.0,3097.5
2020-01-05,2899.0,3702.0,3435.0,4302.5,2177.0,1839.5,2000.5,2451.0,2016.0,2208.5,1507.5,4388.0
2019-03-08,5022.0,5129.0,3665.0,5995.0,3871.0,2532.5,2721.0,3660.0,3092.0,2659.0,3341.5,6820.0
2020-10-26,3858.0,3030.0,2546.0,3624.0,3345.0,1926.5,2577.0,2769.0,2991.0,2308.0,2706.5,5481.0
2022-06-27,3729.0,3195.5,2905.0,3857.5,2993.0,1941.0,3076.5,2561.0,3144.0,2317.0,2875.5,5471.0
2019-09-16,4999.0,4798.5,3296.0,5173.5,3565.0,2287.0,2479.5,3234.0,2962.0,2597.0,3067.5,6570.0
2022-09-03,2552.0,3269.5,2712.0,2969.5,1613.0,1449.0,2407.0,1687.0,2186.0,1858.0,1741.5,4285.0
2019-12-15,2792.0,2959.0,3041.0,3864.5,2062.0,1355.0,1557.0,1895.0,1750.0,1541.5,1399.0,3530.0
2020-04-12,382.0,354.5,317.0,409.0,295.0,193.5,272.0,244.0,272.5,272.5,297.5,507.0
2021-04-22,3970.5,3116.0,2743.0,3849.0,3498.0,1995.0,3057.0,2916.5,2996.0,2443.5,2960.0,6004.0
2022-02-18,3967.5,3419.0,3142.0,4460.0,3554.0,2263.0,2822.0,3159.5,3383.0,2633.0,1907.0,6177.5
2021-07-01,3669.0,3603.0,3048.0,4443.0,2989.0,2131.5,2564.0,3319.0,3109.0,2568.0,2712.0,5878.0
2020-11-21,2129.0,2284.0,1236.0,1839.0,1829.0,857.5,1527.5,1545.5,1957.0,1444.0,1449.0,2970.0
2021-04-21,3963.0,2947.0,2655.0,3716.0,3526.0,2115.0,2535.0,2902.0,2894.0,2428.5,2906.0,5852.0
2019-02-01,4818.0,5166.5,3744.0,5691.0,4168.0,2540.0,2760.0,3571.5,3162.0,2768.0,3109.5,6863.0
2022-08-12,3514.0,4565.5,3645.0,4505.0,2789.0,2069.5,3229.0,2617.0,2494.0,2697.0,2982.0,5452.0
2023-03-28,4251.0,3496.5,2938.0,3880.0,2622.0,1780.0,3250.0,2883.0,2688.0,2036.0,3029.5,5682.0
2022-04-01,3985.0,3484.0,3519.0,4289.5,3425.0,2196.0,3537.0,2990.0,3333.0,2642.0,2874.5,6022.5
2023-07-19,3788.0,2965.5,3539.0,3883.5,2574.0,1859.0,3008.0,2584.5,2926.5,1901.5,2853.0,5678.0
2023-12-05,3133.0,3554.5,3783.0,4393.5,3335.0,2307.5,3365.0,3100.0,3190.5,2647.0,3253.0,6287.5
2021-02-06,1805.0,1961.0,1735.0,2018.0,2023.0,1091.5,1604.0,1507.5,1922.0,1497.0,1281.0,3135.0
2021-02-20,2381.5,2665.0,1821.0,2281.0,2337.0,1149.5,1672.5,1691.0,2195.0,1689.5,1535.0,3471.0
2021-02-15,2958.5,3139.0,2535.0,3559.0,3151.0,1592.5,2263.5,2360.0,2411.0,2048.5,2097.5,4659.0
2020-07-03,3776.0,3901.0,3070.0,4530.5,2947.0,2239.5,2405.0,3078.0,2939.0,2383.0,3042.0,5753.0
2019-10-26,4129.0,4276.0,3405.0,8497.5,2804.0,1891.5,2127.5,2361.5,2518.0,2118.0,2100.0,5236.0
2019-01-25,4788.0,5063.0,3562.0,5483.0,3938.0,2548.5,2724.0,3537.5,3114.0,2682.0,3240.0,6791.0
2022-08-19,3853.0,4240.5,3397.0,4428.5,2607.0,1984.5,3160.0,2532.0,2865.0,2081.0,2781.5,5724.0
2022-03-22,3751.5,3181.0,3177.5,3907.0,3009.0,1788.0,2844.0,2779.5,3216.0,2306.5,2621.0,5594.0
2020-04-22,1135.0,1129.0,954.0,1597.5,1040.0,639.5,857.0,929.0,790.0,790.0,1132.0,1718.0
2019-02-19,4782.0,4802.5,3351.0,5240.5,3509.0,2354.5,2564.5,3396.0,3010.0,2506.5,3120.5,6464.0
2022-01-11,3748.0,2992.5,2735.0,3624.0,3073.0,1991.5,2502.0,2868.0,2835.0,2390.0,2566.0,5421.5
2023-05-17,4037.0,3481.0,3095.0,3986.5,2883.0,1967.5,2862.0,2881.0,3132.5,2493.5,3355.0,5851.0
2019-01-14,4483.0,4675.5,3241.0,4858.0,3827.0,2228.0,2413.0,3306.5,3038.0,2645.5,3073.5,6175.0
2022-06-04,2502.0,2754.0,2942.0,3022.5,2023.0,1549.5,2421.0,1995.5,2314.0,1890.0,1630.5,3621.0
2021-10-27,4357.5,3423.5,3280.0,4076.0,3530.0,2113.0,2726.0,3144.5,3301.0,2465.5,2957.0,6062.0
2022-12-16,4358.0,3819.0,3903.0,4800.0,3265.0,2575.0,3684.0,3002.0,3154.0,2576.5,3547.5,6304.0
2019-07-05,4782.0,5344.0,3401.0,6163.0,3698.0,2337.5,2468.0,3311.0,2951.0,2455.0,3300.5,6231.0
2021-03-29,3244.5,3264.0,2615.0,3746.0,2693.0,1830.5,2239.0,2465.5,2794.0,1935.0,2738.5,4628.0
2022-07-24,3110.0,2933.5,2498.0,3253.5,1736.0,1223.5,2053.5,1638.0,1980.0,1442.0,1570.5,3846.0
2021-09-10,3888.5,3784.0,3267.0,4383.0,3225.0,2049.0,2581.0,2980.5,3437.0,2546.5,2836.5,6247.0
2019-11-05,4811.0,4569.0,3579.0,10555.5,4239.0,2653.0,2529.0,3273.0,3124.0,2651.0,3075.0,6458.0
2022-01-01,1795.5,2303.0,1624.0,2072.0,1234.0,942.0,1348.0,1259.5,1449.0,1136.5,956.5,2982.5
2020-07-06,3345.5,3465.0,2864.0,4208.0,2890.0,2151.5,2162.0,2783.0,2673.0,2207.0,2812.5,5576.0
2023-03-21,3893.0,3423.0,2920.0,3850.0,2601.0,1975.5,3195.0,2800.0,2591.5,2149.5,2959.0,5647.0
2020-11-12,3584.0,2927.0,2007.0,3384.0,3025.0,1452.0,2472.5,2534.0,2587.0,2131.0,2443.0,5140.0
2020-08-20,3570.5,3723.0,3154.0,4349.0,2830.0,2192.5,2195.5,2599.5,2474.0,2256.5,2621.0,5407.0
2019-07-06,3348.0,4474.5,3120.0,4788.0,2555.0,1647.0,1818.5,2291.0,2280.0,1971.0,1792.0,4588.0
2023-05-20,2663.0,2895.0,2880.0,3104.5,2034.0,1548.5,2580.0,2035.0,2373.5,1614.5,1936.0,4590.0
2020-09-29,4093.5,3400.0,2855.0,4165.0,3709.0,2239.0,2435.0,2967.5,2942.0,2180.5,2835.0,5894.0
2019-03-19,4731.0,4726.0,3571.0,5612.0,3633.0,2515.5,2636.5,3494.5,3027.0,2639.0,3178.5,6500.0
2020-03-03,4918.5,4528.5,3809.0,6494.0,4088.0,2384.5,2654.5,3406.5,3078.0,2503.0,3218.0,6365.0
2021-08-04,3423.0,3699.0,3114.0,4396.0,2783.0,2125.0,2370.0,2804.0,3225.0,2234.5,2556.0,5649.0
2021-05-27,4100.5,3635.0,2957.0,4159.0,3615.0,2110.5,3038.0,3071.5,3023.0,2418.0,2972.5,5778.0
2022-05-02,1944.0,2041.0,1875.0,2423.0,1516.0,1081.5,1794.0,1636.0,1831.0,1179.0,1198.5,3177.0
2019-12-17,4788.0,4389.5,4136.0,8569.5,4016.0,2692.0,2687.5,3288.5,3139.0,2717.0,3213.5,6707.0
2020-09-27,2180.5,2468.0,1663.0,2346.0,1819.0,1070.5,1402.0,1408.0,1810.0,1228.0,1299.0,3062.0
2021-12-21,3877.0,3399.0,2975.0,4439.0,3430.0,2206.5,2447.0,3123.5,3161.0,2729.0,2829.0,6169.0
2022-08-31,3238.0,3344.0,3322.0,3804.0,2479.0,2009.5,3055.0,2399.5,2599.0,2511.0,3031.0,5322.0
2019-06-20,4669.0,4794.5,3445.0,5696.5,3849.0,2381.5,2460.5,3244.5,2884.0,2376.5,3152.5,6169.0
2019-10-06,2867.0,3298.0,2671.0,13901.0,2258.0,1331.0,1613.5,1620.5,1715.0,1533.5,1435.5,3580.0
2019-07-15,4476.0,5095.5,3168.0,5334.5,3666.0,2178.5,2404.5,3279.0,2768.0,2374.0,3116.0,6134.0
2019-04-20,3623.0,4151.5,3317.0,4241.0,2120.0,1624.5,1719.5,2079.5,2223.0,1837.5,1597.5,4192.0
2021-11-20,2514.0,2902.5,2496.0,3438.0,2274.0,2274.0,2138.0,2198.0,2554.0,1856.5,1581.0,4203.0
2021-05-17,4084.0,3629.0,3004.0,4134.0,3356.0,2093.5,2972.0,2935.5,3102.0,2518.0,3104.0,5998.5
2023-05-04,3811.0,3494.0,3131.0,4208.0,2879.0,2080.5,3299.0,2982.0,2467.0,2198.0,3249.5,6044.0
2019-07-29,4331.0,5195.5,3278.0,5363.5,3406.0,2317.5,2396.0,3154.5,2859.0,2352.5,3076.0,6033.0
2021-02-04,3523.0,3087.0,2712.0,3907.0,3318.0,1854.5,2455.0,2738.0,2641.0,2178.0,2532.0,5422.0
2023-04-10,3719.0,3387.0,2903.0,3999.5,2608.0,1882.5,3108.0,2838.5,2680.5,2045.0,2998.5,5448.0
2022-12-28,3376.0,3597.0,3460.0,4152.5,2502.0,2272.0,3317.0,2676.0,2810.0,2112.0,2938.0,5132.0
2020-04-09,483.5,428.5,384.0,633.5,424.0,268.0,361.5,349.0,360.0,360.0,378.0,679.0
2023-08-26,2477.0,2533.5,3215.0,3128.0,1829.0,1332.0,2065.0,1827.5,2114.5,1542.0,1877.5,4052.0
2023-01-18,4062.0,3326.0,3058.0,4030.5,3308.0,2262.5,3297.0,2853.5,3067.0,2262.5,3319.5,5852.0
2021-10-13,4148.0,3314.5,3193.0,4326.0,3378.0,2129.5,2624.0,3188.0,3533.0,2440.5,2798.5,5919.0
2023-10-22,2323.0,2253.0,2060.0,2406.5,1370.0,807.5,1983.0,1519.5,1799.5,1207.0,1459.0,3004.5
2023-05-22,4013.0,3200.0,3045.0,3783.0,3020.0,1845.0,3240.0,2831.5,2859.5,2215.5,3171.5,5867.0
2020-06-26,3513.5,3806.0,2963.0,4602.5,3079.0,2194.5,2366.5,2828.0,2799.0,2339.5,2866.5,5640.0
2022-05-07,3109.5,3061.0,2922.0,3232.5,2015.0,1506.0,2495.0,2021.5,2562.0,2167.0,1812.5,4221.0
2022-10-22,2376.0,2867.5,2627.0,3005.5,1929.0,1569.5,2405.0,1958.0,2227.0,1847.0,1999.0,4056.0
2023-11-19,2202.0,2297.0,2064.0,2387.0,1447.0,1094.5,1729.0,1566.0,1906.0,1213.0,1378.5,3313.5
2020-02-01,3667.5,3927.0,3457.0,5026.5,2576.0,1867.0,2121.0,2473.5,2535.0,2369.0,1858.5,5313.0
2019-11-03,3044.0,3542.5,2913.0,5846.5,2187.0,1364.5,1577.5,1807.5,1915.0,1556.0,1465.5,3673.0
2020-09-12,2829.5,3003.5,2281.0,3142.0,2132.0,1428.0,1729.0,1934.5,2122.0,1676.5,1791.0,4032.0
2019-02-23,3646.0,4266.0,3019.0,4210.0,2588.0,1818.0,1964.0,2401.5,2386.0,2106.5,1894.0,4618.0
2023-12-06,1838.0,2325.0,2468.0,2784.0,1384.0,1219.5,2015.0,1598.5,1724.0,1449.0,1646.0,3085.5
2021-10-09,3061.5,2616.0,2802.0,3387.0,1996.0,1563.5,2122.0,2192.5,1447.0,2070.5,1321.0,4129.5
2020-09-06,2111.0,2420.0,1686.0,2293.0,1643.0,1023.5,1176.5,1325.5,1633.0,1168.0,1257.0,2909.0
2020-02-06,4318.0,4540.5,3976.0,6830.5,3715.0,2353.0,2544.0,3176.5,2914.0,2710.0,3042.0,6246.0
2020-12-22,3956.0,3669.0,2836.0,4600.0,3757.0,1851.5,2706.0,3213.0,3202.9550331948058,2296.5,2995.5,6184.0
2023-03-14,4230.0,3341.0,2925.0,3665.0,3014.0,2031.5,3301.0,2855.0,2772.0,2069.5,3015.5,5797.0
2019-10-30,4469.0,4732.5,3647.0,11497.5,3813.0,2487.0,2522.0,2973.0,3169.0,2514.5,3224.0,6230.0
2021-10-17,2359.5,2444.0,2025.0,2617.0,1715.0,1126.0,1552.0,1549.0,1985.0,1373.5,1356.5,3343.5
2019-01-01,2893.0,3358.5,2645.0,3549.5,1717.0,1307.5,1525.5,1739.5,1743.0,1556.0,1229.5,3529.0
2023-01-11,4189.0,3122.0,3155.0,3980.5,3129.0,2234.0,3322.0,2937.5,2823.0,2190.5,3137.5,5881.0
2020-09-01,3592.5,3440.0,2784.0,4092.0,2907.0,2003.5,2206.0,2712.0,2605.0,2052.0,2778.5,5524.0
2021-11-19,3978.0,3688.0,3202.0,4438.0,3606.0,3606.0,2756.0,3225.5,3512.0,2599.0,2695.0,6068.0
2022-10-01,2701.0,3006.0,2661.0,3053.5,1771.0,1611.0,2556.0,2015.0,2202.0,1602.5,1904.0,4456.0
2021-08-20,3616.5,4144.5,3143.0,4364.0,2733.0,2018.0,2434.0,2777.0,3269.0,2333.5,2631.0,5498.5
2022-10-15,2363.0,2845.0,2546.0,2813.5,1822.0,1563.0,2435.0,1883.0,2255.0,1802.0,2004.5,4201.0
2023-04-05,3596.0,3701.0,3332.0,3911.5,2664.0,2028.0,3202.0,2864.0,2749.5,2130.0,3171.0,5425.0
2020-01-07,3797.5,4416.0,3753.0,6674.0,3368.0,2273.0,2629.0,3289.0,3035.0,2931.0,2994.5,6250.0
2019-04-15,3589.0,4796.0,3208.0,5525.0,3172.0,2336.0,2443.0,3047.0,2902.0,2452.0,2929.5,6138.0
2020-12-15,3812.0,3438.0,2653.0,4203.0,3492.0,1785.5,2474.0,3102.5,3045.9967611375896,2547.0,2703.5,5994.0
2022-07-21,3348.0,3513.0,3074.0,4417.5,2660.0,2017.0,2938.5,2564.0,2820.0,2060.5,2840.5,5442.0
2021-09-26,2652.0,2768.5,1990.0,2685.0,2053.0,1180.5,1654.0,1498.0,2272.0,1394.0,1576.5,3525.0
2019-10-18,4910.0,4919.0,3934.0,13347.5,4048.0,2622.5,2769.5,3251.5,3128.0,2674.5,3113.5,6606.0
2019-05-20,4674.0,4602.5,3229.0,5470.0,3935.0,2314.0,2473.5,3418.5,2892.0,2482.0,3048.0,6564.0
2022-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17,4198.0,3325.5,2937.0,4192.0,3169.0,2066.0,2786.0,3112.0,3279.0,2380.5,1899.0,5793.0
2022-12-24,2223.0,2922.0,2903.0,3540.0,2257.0,2103.0,2828.0,2262.5,2344.0,2025.0,1612.0,4490.0
